days,miles,receipts,output,receipt_factor,residual_0.5,residual_0.6,residual_0.7,residual_0.8,residual_0.9,residual_1.0,base_per_day,predicted_lookup,error_lookup
5,714.0,617.72,1164.2,1.8846726672278702,171.068,158.71359999999999,146.35920000000002,134.0048,121.65039999999999,109.296,146.35920000000002,1042.404,121.79600000000005
7,256.0,2180.53,1548.87,0.7103181336647512,65.51499999999997,34.364571428571416,3.214142857142828,-27.93628571428576,-59.08671428571434,-90.2371428571429,3.214142857142828,2303.371,754.5010000000002
9,1063.0,2497.79,1761.94,0.705399573222729,57.00500000000001,29.251777777777786,1.4985555555555645,-26.254666666666658,-54.00788888888888,-81.7611111111111,1.4985555555555645,2504.453,742.5129999999999
11,512.0,2016.19,1710.53,0.8483972244679321,63.85772727272727,45.528727272727274,27.199727272727284,8.87072727272725,-9.458272727272742,-27.787272727272736,27.199727272727284,2225.3329999999996,514.8029999999997
9,463.0,1024.53,1476.48,1.4411291031009341,107.135,95.75133333333333,84.36766666666668,72.984,61.60033333333334,50.21666666666667,84.36766666666668,1473.1709999999998,3.3090000000001965
12,714.0,2003.23,1829.06,0.9130554155039611,68.95375,52.26016666666667,35.566583333333334,18.87299999999999,2.1794166666666492,-14.514166666666673,35.566583333333334,2230.261,401.201
9,1165.0,1868.79,1945.95,1.041288748334484,112.39500000000001,91.63066666666668,70.86633333333336,50.10199999999999,29.337666666666664,8.573333333333343,70.86633333333336,2064.153,118.20299999999975
1,872.0,2420.07,1456.34,0.60177598168648,246.30499999999984,4.2979999999997744,-237.70900000000006,-479.71600000000035,-721.7230000000002,-963.7300000000002,-237.70900000000006,1940.049,483.70900000000006
10,631.0,1220.71,1730.86,1.4179125263166517,112.05049999999999,99.84339999999999,87.63629999999999,75.42919999999998,63.222099999999976,51.014999999999986,87.63629999999999,1614.4969999999998,116.36300000000006
9,633.0,888.17,1384.78,1.559138453224045,104.52166666666666,94.65311111111112,84.78455555555556,74.916,65.04744444444445,55.17888888888889,84.78455555555556,1377.719,7.060999999999922
4,1065.0,119.34,781.82,6.55119825708061,180.53750000000002,177.554,174.5705,171.58700000000002,168.6035,165.62,174.5705,563.538,218.28200000000004
12,947.0,193.05,1225.63,6.348769748769749,94.09208333333333,92.48333333333335,90.87458333333335,89.26583333333333,87.65708333333335,86.04833333333335,90.87458333333335,963.135,262.4950000000001
4,159.0,568.58,647.0,1.137922543881248,90.6775,76.463,62.24849999999999,48.03399999999999,33.81949999999999,19.60499999999999,62.24849999999999,878.0060000000001,231.00600000000009
1,292.0,449.83,363.02,0.8070159838161083,138.105,93.12200000000001,48.13900000000001,3.155999999999949,-41.827,-86.81,48.13900000000001,560.881,197.861
1,1115.0,926.13,1192.88,1.2880265189552225,729.815,637.2020000000001,544.5890000000002,451.9760000000001,359.36300000000006,266.7500000000001,544.5890000000002,894.2909999999999,298.58900000000017
7,1168.0,667.94,1639.55,2.4546366440099407,186.51142857142855,176.96942857142858,167.42742857142858,157.88542857142855,148.34342857142857,138.80142857142854,167.42742857142858,1244.558,394.99199999999996
4,348.0,2047.08,1507.04,0.7361900853899213,120.875,69.69800000000004,18.521000000000015,-32.656000000000006,-83.83300000000003,-135.01,18.521000000000015,1912.956,405.91599999999994
8,77.0,1930.98,1485.69,0.7693968865550136,65.025,40.88775000000001,16.750500000000017,-7.386750000000006,-31.524,-55.661249999999995,16.750500000000017,2063.6859999999997,577.9959999999996
7,1033.0,1013.03,2119.83,2.092563892480973,230.47357142857143,216.00171428571429,201.5298571428571,187.058,172.58614285714287,158.1142857142857,201.5298571428571,1486.121,633.7089999999998
4,672.0,1603.52,1612.43,1.005556525643584,202.66750000000002,162.57950000000002,122.49150000000003,82.40350000000001,42.315499999999986,2.2275000000000205,122.49150000000003,1602.464,9.966000000000122
4,1191.0,999.45,1478.93,1.4797438591225174,244.80125,219.81500000000003,194.82875,169.8425,144.85625,119.87,194.82875,1179.615,299.31500000000005
8,392.0,661.27,978.13,1.4791688720189937,80.936875,72.67099999999999,64.405125,56.139250000000004,47.873374999999996,39.6075,64.405125,1174.889,196.7589999999999
7,951.0,584.4,1253.76,2.1453798767967145,137.3657142857143,129.01714285714286,120.66857142857144,112.32000000000001,103.97142857142856,95.62285714285714,120.66857142857144,1186.08,67.68000000000006
5,778.0,2423.47,1643.96,0.6783496391537754,86.44500000000002,37.97560000000003,-10.493799999999965,-58.96319999999996,-107.43260000000001,-155.90199999999996,-10.493799999999965,2306.429,662.469
11,958.0,1999.13,1900.18,0.9505034690090189,81.87409090909091,63.70018181818182,45.526272727272726,27.352363636363634,9.178454545454542,-8.99545454545455,45.526272727272726,2213.391,313.211
3,186.0,1068.31,1152.04,1.07837612677968,205.96166666666667,170.35133333333332,134.741,99.13066666666664,63.52033333333335,27.910000000000007,134.741,1149.817,2.2229999999999563
5,1116.0,2460.46,1711.97,0.6957926566576982,96.348,47.13879999999999,-2.0703999999999723,-51.27960000000003,-100.48880000000004,-149.698,-2.0703999999999723,2332.322,620.3520000000001
13,63.0,107.92,710.25,6.581263899184581,50.48384615384615,49.65369230769231,48.82353846153846,47.99338461538461,47.163230769230765,46.33307692307692,48.82353846153846,1011.544,301.294
6,170.0,476.99,600.23,1.258370196440177,60.28916666666667,52.339333333333336,44.389500000000005,36.43966666666666,28.489833333333337,20.540000000000003,44.389500000000005,1041.893,441.663
3,870.0,413.23,795.8,1.9258040316530745,196.39499999999998,182.62066666666666,168.84633333333332,155.07199999999997,141.29766666666663,127.52333333333331,168.84633333333332,691.261,104.53899999999999
12,852.0,1957.9,1944.89,0.9933551253894479,80.495,64.17916666666667,47.863333333333344,31.547499999999996,15.231666666666664,-1.0841666666666658,47.863333333333344,2198.5299999999997,253.63999999999965
6,420.0,386.77,929.16,2.402357990537012,122.62916666666666,116.18299999999999,109.73683333333334,103.29066666666665,96.8445,90.39833333333333,109.73683333333334,978.739,49.579000000000065
6,668.0,1922.45,1796.98,0.934734323389425,139.2925,107.25166666666667,75.21083333333335,43.169999999999995,11.129166666666643,-20.911666666666672,75.21083333333335,2053.715,256.7350000000001
8,795.0,1645.99,644.69,0.39167309643436476,-22.288124999999994,-42.862999999999985,-63.43787499999999,-84.01275000000001,-104.587625,-125.1625,-63.43787499999999,1864.193,1219.503
4,420.0,927.74,1238.04,1.3344687089055123,193.5425,170.349,147.1555,123.96199999999999,100.76849999999999,77.57499999999999,147.1555,1129.4180000000001,108.62199999999984
12,1074.0,2407.71,1843.97,0.7658605064563423,53.34291666666667,33.27866666666667,13.214416666666674,-6.849833333333341,-26.914083333333355,-46.97833333333333,13.214416666666674,2513.397,669.4269999999999
12,916.0,2394.85,1740.85,0.7269140029646951,45.28541666666666,25.328333333333337,5.371250000000013,-14.58583333333335,-34.542916666666656,-54.5,5.371250000000013,2504.3949999999995,763.5449999999996
4,1075.0,586.17,1023.65,1.74633638705495,182.64125,167.98700000000002,153.33275,138.67849999999999,124.02425,109.37,153.33275,890.319,133.33100000000002
5,1143.0,1217.72,1745.09,1.4330798541536642,227.246,202.89159999999998,178.53719999999998,154.1828,129.82839999999996,105.47399999999998,178.53719999999998,1462.404,282.6859999999999
2,719.0,591.44,755.3,1.2770526173407275,229.78999999999996,200.21799999999996,170.64599999999996,141.07399999999996,111.50199999999995,81.92999999999995,170.64599999999996,782.008,26.708000000000084
4,197.0,1858.84,1416.33,0.7619429321512341,121.72749999999999,75.25650000000002,28.785500000000013,-17.685500000000047,-64.1565,-110.6275,28.785500000000013,1781.1879999999999,364.85799999999995
6,248.0,395.4,710.15,1.7960293373798686,85.40833333333335,78.81833333333333,72.22833333333334,65.63833333333334,59.048333333333325,52.458333333333336,72.22833333333334,984.78,274.63
10,834.0,1820.8,1883.49,1.034429920913884,97.309,79.101,60.89300000000001,42.68499999999999,24.476999999999997,6.2690000000000055,60.89300000000001,2034.56,151.06999999999994
1,1112.0,2011.44,1423.85,0.7078759495684683,418.1299999999999,216.98599999999988,15.84199999999987,-185.30200000000013,-386.44600000000014,-587.5900000000001,15.84199999999987,1654.008,230.15800000000013
12,1189.0,1453.16,2162.13,1.4878815822070521,119.62916666666668,107.5195,95.40983333333334,83.30016666666667,71.1905,59.08083333333334,95.40983333333334,1845.212,316.9180000000001
14,269.0,1349.61,1832.34,1.3576811078756086,82.68107142857141,73.041,63.40092857142857,53.76085714285715,44.12078571428572,34.480714285714285,63.40092857142857,1882.7269999999999,50.386999999999944
7,671.0,1262.85,1600.42,1.2673080730094628,138.42785714285716,120.38714285714288,102.3464285714286,84.3057142857143,66.265,48.224285714285735,102.3464285714286,1660.995,60.57499999999982
9,52.0,350.58,601.81,1.716612470762736,47.39111111111111,43.495777777777775,39.60044444444444,35.70511111111111,31.80977777777777,27.91444444444444,39.60044444444444,1001.406,399.596
14,976.0,1526.58,1995.87,1.307412647879574,88.04142857142857,77.13728571428571,66.23314285714285,55.329,44.424857142857135,33.520714285714284,66.23314285714285,2006.606,10.736000000000104
2,370.0,1554.5,1311.23,0.8435059504663879,266.99,189.26500000000004,111.54000000000008,33.81499999999994,-43.90999999999997,-121.63499999999999,111.54000000000008,1456.1499999999999,144.91999999999985
4,1180.0,1948.55,1565.16,0.803243437427831,147.72125000000003,99.00750000000005,50.293750000000045,1.579999999999984,-47.133749999999964,-95.84749999999997,50.293750000000045,1843.985,278.8249999999998
5,36.0,2022.94,1410.58,0.6972920600709858,79.82199999999997,39.363200000000006,-1.095600000000013,-41.55440000000003,-82.01320000000005,-122.47200000000002,-1.095600000000013,2026.058,615.4780000000001
5,691.0,1030.64,1465.26,1.421699138399441,189.988,169.3752,148.7624,128.14959999999996,107.53679999999997,86.92399999999998,148.7624,1331.4479999999999,133.81200000000013
8,52.0,2353.5,1485.05,0.6309963883577651,38.537499999999994,9.118750000000006,-20.299999999999983,-49.71875000000003,-79.13750000000002,-108.55625,-20.299999999999983,2359.45,874.3999999999999
11,24.0,2029.04,1569.37,0.7734544415092851,50.44090909090908,31.9950909090909,13.54927272727272,-4.896545454545461,-23.342363636363643,-41.788181818181826,13.54927272727272,2234.328,664.9580000000001
8,221.0,936.98,1287.0,1.3735618689833293,102.31375,90.6015,78.88925,67.17699999999999,55.464749999999995,43.7525,78.88925,1367.886,80.88599999999997
1,85.0,89.83,175.53,1.9540242680618947,130.615,121.632,112.649,103.666,94.683,85.7,112.649,308.881,133.35099999999997
7,803.0,12.75,1146.78,89.9435294117647,162.915,162.7328571428571,162.5507142857143,162.3685714285714,162.1864285714286,162.00428571428571,162.5507142857143,785.925,360.855
12,893.0,910.41,1862.13,2.0453751606419086,117.24375000000002,109.657,102.07025000000003,94.4835,86.89675,79.31000000000002,102.07025000000003,1465.2869999999998,396.8430000000003
14,113.0,1091.13,1703.02,1.5607856075811313,82.67535714285714,74.88157142857143,67.08778571428572,59.29399999999999,51.50021428571427,43.70642857142856,67.08778571428572,1701.7910000000002,1.2289999999998145
5,516.0,1878.49,669.85,0.3565896012222583,-53.879,-91.4488,-129.0186,-166.58840000000004,-204.15820000000002,-241.72799999999998,-129.0186,1924.943,1255.0929999999998
14,904.0,2005.96,1970.01,0.9820784063490797,69.07357142857143,54.745285714285714,40.416999999999994,26.088714285714282,11.760428571428568,-2.567857142857146,40.416999999999994,2342.172,372.16200000000003
1,1058.0,1601.04,1465.9,0.9155923649627743,665.3800000000001,505.2760000000002,345.17200000000025,185.06799999999998,24.96400000000017,-135.13999999999987,345.17200000000025,1366.7279999999998,99.17200000000025
14,555.0,313.73,1201.26,3.828961208682625,74.59964285714285,72.35871428571429,70.11778571428572,67.87685714285713,65.63592857142858,63.394999999999996,70.11778571428572,1157.6109999999999,43.649000000000115
7,738.0,730.28,1429.72,1.9577696226105057,152.08285714285714,141.65028571428573,131.2177142857143,120.78514285714286,110.35257142857144,99.92,131.2177142857143,1288.196,141.52400000000011
8,792.0,2437.24,1556.7,0.6387142833697134,42.26000000000002,11.794500000000028,-18.670999999999964,-49.136499999999984,-79.602,-110.06749999999997,-18.670999999999964,2418.0679999999998,861.3679999999997
5,831.0,432.8,901.36,2.0826247689463955,136.99200000000002,128.336,119.68000000000002,111.024,102.368,93.712,119.68000000000002,912.96,11.600000000000023
7,709.0,320.8,1116.62,3.4807356608478797,136.60285714285712,132.01999999999998,127.43714285714285,122.85428571428568,118.27142857142856,113.68857142857142,127.43714285714285,1001.56,115.05999999999995
9,1078.0,161.85,1260.96,7.790917516218721,131.115,129.3166666666667,127.51833333333333,125.72,123.92166666666668,122.12333333333335,127.51833333333333,869.295,391.6650000000001
2,616.0,968.93,1163.1,1.2003963134591766,339.3175,290.871,242.42449999999997,193.97799999999995,145.5315,97.08499999999998,242.42449999999997,1046.251,116.84899999999993
2,570.0,2297.12,1423.86,0.619845719857909,137.64999999999998,22.793999999999983,-92.06200000000001,-206.918,-321.774,-436.63,-92.06200000000001,1975.984,552.124
9,13.0,986.41,1271.52,1.2890380267839945,86.47944444444445,75.51933333333334,64.55922222222222,53.59911111111111,42.638999999999996,31.678888888888892,64.55922222222222,1446.487,174.9670000000001
7,381.0,2106.96,1705.27,0.8093509131639898,93.11285714285714,63.01342857142858,32.91400000000002,2.8145714285713956,-27.284857142857163,-57.384285714285724,32.91400000000002,2251.872,546.6019999999999
9,460.0,2424.47,1624.68,0.6701175927109844,45.82722222222224,18.888666666666698,-8.049888888888846,-34.98844444444444,-61.92699999999996,-88.86555555555553,-8.049888888888846,2453.129,828.4489999999998
4,425.0,1286.54,1449.26,1.1264787725216472,201.4975,169.334,137.17050000000003,105.007,72.8435,40.68000000000001,137.17050000000003,1380.578,68.68200000000002
11,437.0,1053.24,1630.47,1.5480517261023128,100.35,90.77509090909092,81.20018181818183,71.62527272727272,62.050363636363635,52.47545454545455,81.20018181818183,1551.268,79.202
9,1000.0,1901.79,1778.65,0.9352504745529212,91.9727777777778,70.8417777777778,49.71077777777779,28.579777777777785,7.448777777777776,-13.682222222222208,49.71077777777779,2087.2529999999997,308.6029999999996
1,553.0,1687.11,1295.34,0.7677863328413678,451.78499999999997,283.07400000000007,114.36300000000006,-54.348000000000184,-223.05899999999997,-391.77,114.36300000000006,1426.9769999999999,131.63699999999994
10,5.0,1094.06,1361.08,1.2440633968886532,81.405,70.4644,59.52380000000001,48.58319999999999,37.642599999999995,26.701999999999998,59.52380000000001,1525.8419999999999,164.76199999999994
12,931.0,864.21,1663.58,1.9249719396905842,102.62291666666665,95.42116666666668,88.21941666666665,81.01766666666666,73.81591666666665,66.61416666666666,88.21941666666665,1432.9470000000001,230.6329999999998
6,436.0,914.53,1389.11,1.5189332225296053,155.30749999999998,140.0653333333333,124.82316666666667,109.58099999999997,94.33883333333331,79.09666666666665,124.82316666666667,1348.1709999999998,40.93900000000008
3,1074.0,247.32,636.02,2.571648067281255,170.78666666666666,162.54266666666666,154.29866666666666,146.05466666666666,137.81066666666666,129.56666666666666,154.29866666666666,575.124,60.89599999999996
9,896.0,1398.54,1727.1,1.2349307134583207,114.20333333333332,98.664,83.12466666666666,67.58533333333331,52.046,36.50666666666666,83.12466666666666,1734.978,7.878000000000156
1,462.0,2047.57,1202.9,0.5874768628178768,179.11500000000012,-25.641999999999825,-230.3989999999999,-435.15599999999995,-639.9129999999998,-844.6699999999998,-230.3989999999999,1679.299,476.3989999999999
3,665.0,2418.16,1490.96,0.6165679690343071,93.96000000000004,13.354666666666693,-67.25066666666658,-147.856,-228.46133333333333,-309.0666666666666,-67.25066666666658,2094.7119999999995,603.7519999999995
11,532.0,2419.86,1653.69,0.6833825097319679,40.341818181818184,18.343090909090918,-3.6556363636363627,-25.654363636363644,-47.65309090909093,-69.65181818181819,-3.6556363636363627,2507.902,854.212
9,483.0,52.64,949.04,18.02887537993921,102.52444444444444,101.93955555555556,101.35466666666667,100.76977777777778,100.18488888888889,99.6,101.35466666666667,792.848,156.192
